year,cape,spr,y_1,xr,xb
2000,-3.7790075516143142,-0.0037286777258427745,0.02316465367275823,0.09203668449803024,-0.08520256212766525
2001,-3.6103466142689697,-0.009959147931088545,0.023889202807138788,-0.11747400040504727,0.1008838226205963
2002,-3.4103951004331607,0.0056835634879064,0.002499262128937793,-0.18945526660102532,0.09923820799382642
2003,-3.13106479340144,0.017845000667890167,-0.012050371355683528,-0.24031092600769383,0.051059293276019976
2004,-3.319934553901899,0.033248445791112025,-0.02662116596275951,0.23972736995450217,0.00202464086111849
2005,-3.280431803819315,0.01477520863421984,-0.0038348825012112196,0.04610666695155117,-0.04869943399735399
2006,-3.275963002067896,-0.0012759396838829574,0.017175725531210946,0.06489721541902035,-0.07945452593784816
2007,-3.303494017892406,-0.013340232696266354,0.03043736575056382,0.07516560942939551,-0.02402553661630303
2008,-3.178983304954095,-0.0033331433740462456,0.014737450192328985,-0.06403881203770355,0.09482346578801346
2009,-2.7196264000683232,-0.019323479423172155,0.02582029768348651,-0.473607522800403,0.08990913922735304
2010,-3.0217829782247834,0.042744585754442156,-0.037796343848809144,0.2708047296604516,0.01009947131577335
2011,-3.1345502675306607,0.034243619365359974,-0.03047665562335158,0.1482419870925305,0.06518887086330998
