year,P,D,R,RLONG,CPI,CAPE,pi,long_yield_pct,y_1_nom,y_10_nom_obs,spr_nom,cape,rtb,xr,long_yield_source,rtb_z,xr_z,y_1_nom_z,spr_nom_z,cape_z,y_1_real,y_10_real_EH,y_10_nom_EH,pi_10_VAR,term_prem_nom,y_10_real_obs_implied,spr_real_obs_implied,maturity_n,theta,y_10_real_theta,spr_theta,r_10_real_theta,duration_theta,xb_theta
1971,93.49,3.07,5.66,6.24,39.8,16.461793943491944,0.051557809664850116,7.36,0.05505620574807841,0.07101748723528029,0.015961281487201877,-2.8010421773716354,0.03562855201406588,-0.020269981152347447,aaa,0.03562855201406588,-0.020269981152347447,0.05505620574807841,0.015961281487201877,-2.8010421773716354,0.029018667475109398,0.019529426845885187,0.050771771092375476,0.03124234424649029,0.02024571614290481,0.039775142988789994,0.010756475513680596,10,1.0,0.039775142988789994,0.010756475513680596,0.08254152454872193,10.0,0.03158153754783238
1972,103.3,3.15,4.62,5.95,41.1,17.262996797035175,0.03214120921179699,7.19,0.04516455195437364,0.06943277471533675,0.02426822276096311,-2.848565297295101,0.022914996536281422,0.07476470688818582,aaa,0.022914996536281422,0.07476470688818582,0.04516455195437364,0.02426822276096311,-2.848565297295101,0.011964350391051053,0.014138247202249243,0.04724915813825957,0.033110910936010325,0.02218361657707718,0.036321863779326426,0.024357513388275374,10,1.0,0.036321863779326426,0.024357513388275374,0.07085465587396206,10.0,0.041835988398852664
1973,118.42,3.38,7.93,6.46,42.6,18.712530467302436,0.03584613177313588,7.15,0.07631268284916358,0.06905953593149465,-0.007253146917668929,-2.929193377923576,0.009318420181237762,0.11957842719583023,aaa,0.009318420181237762,0.11957842719583023,0.07631268284916358,-0.007253146917668929,-2.929193377923576,0.03092831469539116,0.029115315035440882,0.06172331726176665,0.03260800222632577,0.007336218669728001,0.03645153370516888,0.005523219009777723,10,1.0,0.03645153370516888,0.005523219009777723,0.035154834446744276,10.0,0.023190484055693225
1974,96.11,3.6,11.03,6.99,46.6,13.530721892513949,0.08974628785627548,7.83,0.10463024907808292,0.07538572690588961,-0.02924452217219331,-2.6049627957123613,-0.013433605007111896,-0.24828433711209213,aaa,-0.013433605007111896,-0.24828433711209213,0.10463024907808292,-0.02924452217219331,-2.6049627957123613,0.05601212300720558,0.0420689659323364,0.07480675446530731,0.03273778853297091,0.0005789724405823038,0.042647938372918706,-0.013364184634286874,10,1.0,0.042647938372918706,-0.013364184634286874,-0.019316108304579527,10.0,-0.050244422999970687
1975,72.56,3.68,7.24,7.5,52.1,8.920995508404248,0.11156440762772109,8.83,0.06989912737966718,0.08461684571987892,0.014717718340211738,-2.1884075444458397,-0.006934158549638164,-0.33623735856732917,aaa,-0.006934158549638164,-0.33623735856732917,0.06989912737966718,0.014717718340211738,-2.1884075444458397,0.02807082084712074,0.025440797999996517,0.06320236844750712,0.037761570447510606,0.021414477272371793,0.04685527527236831,0.01878445442524757,10,1.0,0.04685527527236831,0.01878445442524757,0.004781906277872228,10.0,-0.05123021672933335
1976,96.86,4.05,5.7,7.74,55.6,11.18505136262215,0.06501825249721555,8.6,0.055434706888100586,0.08250122151174369,0.027066514623643102,-2.4145781870300875,0.004880874882451633,0.25991609728988896,aaa,0.004880874882451633,0.25991609728988896,0.055434706888100586,0.027066514623643102,-2.4145781870300875,-0.0009000404342764945,0.019905244430522603,0.06144443667698768,0.04153919224646507,0.02105678483475601,0.040962029265278616,0.04186206969955511,10,1.0,0.040962029265278616,0.04186206969955511,0.09989448933617562,10.0,0.07182366848905487
1977,103.81,4.67,5.28,7.21,58.5,11.437961346787555,0.05084355298127402,7.96,0.051453281588915704,0.07659060216171255,0.02513732057279685,-2.436937766119304,0.004591153906826566,0.0578644803289018,aaa,0.004591153906826566,0.0578644803289018,0.051453281588915704,0.02513732057279685,-2.436937766119304,0.00650738257374117,0.017948406255479034,0.05539646993623394,0.03744806368075491,0.021194132225478612,0.039142538480957646,0.032635155907216475,10,1.0,0.039142538480957646,0.032635155907216475,0.05733744632416732,10.0,0.05823748675844381
1978,90.25,5.07,7.78,7.96,62.5,9.241462260934693,0.06613980250454499,8.41,0.07492192651725926,0.08075014968510902,0.005828223167849755,-2.223700126480763,-0.014686520915629282,-0.13677593456352846,aaa,-0.014686520915629282,-0.13677593456352846,0.07492192651725926,0.005828223167849755,-2.223700126480763,0.023422118730605054,0.028931174530892185,0.06694138883371051,0.038010214302818326,0.01380876085139851,0.04273993538229069,0.019317816651685638,10,1.0,0.04273993538229069,0.019317816651685638,0.006765966368960208,10.0,0.0002585837952190379
1979,99.71,5.65,10.88,9.1,68.3,9.257636919139975,0.08874320983438856,9.25,0.10327834945350174,0.08846864798760816,-0.014809701465893582,-2.2254488237734904,-0.013821283317129299,0.07987753370477599,aaa,-0.013821283317129299,0.07987753370477599,0.10327834945350174,-0.014809701465893582,-2.2254488237734904,0.035595259009151954,0.04299256418657731,0.08444991561830181,0.0414573514317245,0.0040187323693063465,0.04701129655588366,0.011416037546731705,10,1.0,0.04701129655588366,0.011416037546731705,0.004297684819954017,10.0,-0.019124433910651037
1980,110.87,6.16,11.37,10.8,77.8,8.850934180729109,0.1302316646076016,11.09,0.10768780541691743,0.10517049760553965,-0.002517307811377781,-2.180523010593607,-0.026953315154099863,0.056885989892471525,aaa,-0.026953315154099863,0.056885989892471525,0.10768780541691743,-0.002517307811377781,-2.180523010593607,0.02498574959270703,0.04164894443101748,0.09156610037319023,0.04991715594217275,0.013604397232349422,0.0552533416633669,0.03026759207065987,10,1.0,0.0552533416633669,0.03026759207065987,-0.02716710941146555,10.0,-0.0627623684206175
1981,132.97,6.63,17.63,12.57,87.0,9.259404530877953,0.11176668747023785,12.81,0.1623739189842586,0.12053480162873757,-0.041839117355521024,-2.22563974106966,-0.004078882053320423,0.1227350411270944,aaa,-0.004078882053320423,0.1227350411270944,0.1623739189842586,-0.041839117355521024,-2.22563974106966,0.0710548342518491,0.06800520051241774,0.11996832115802643,0.05196312064560869,0.0005664804707111448,0.06857168098312888,-0.0024831532687202146,10,1.0,0.06857168098312888,-0.0024831532687202146,-0.06461171221449091,10.0,-0.08959746180719794
1982,117.28,6.87,14.6,14.59,94.3,7.388659973375994,0.08057307098482801,15.18,0.13627761829254784,0.14132593609043495,0.005048317797887114,-1.9999463887988085,0.08180084799943059,-0.2310069458986974,aaa,0.08180084799943059,-0.2310069458986974,0.13627761829254784,0.005048317797887114,-1.9999463887988085,0.08960520722238975,0.05529564617400723,0.10760190819841638,0.05230626202440915,0.033724027892018574,0.0890196740660258,-0.0005855331563639488,10,1.0,0.0890196740660258,-0.0005855331563639488,-0.11546025676294347,10.0,-0.18651509101479258
1983,144.27,7.09,9.37,10.46,97.8,8.75678322413474,0.0364433874013599,11.79,0.08956644335904303,0.111451925294143,0.021885481935099968,-2.1698286256527513,0.09983423089118794,0.118819248872679,aaa,0.09983423089118794,0.118819248872679,0.08956644335904303,0.021885481935099968,-2.1698286256527513,0.06086295236348524,0.038115471664063115,0.08081562460758043,0.04270015294351732,0.030636300686562562,0.06875177235062568,0.007888819987140444,10,1.0,0.06875177235062568,0.007888819987140444,0.27143078950462685,10.0,0.1818255822822371
1984,166.39,7.53,11.11,11.67,101.9,9.894931809202536,0.04106736318790753,12.2,0.10535051560782596,0.11511280710050457,0.009762291492678613,-2.2920226875909178,0.048499080171135495,0.09734243605617517,aaa,0.048499080171135495,0.09734243605617517,0.10535051560782596,0.009762291492678613,-2.2920226875909178,0.04972187879710288,0.04188590141521058,0.08990708811131932,0.04802118669610875,0.02520571898918525,0.06709162040439583,0.017369741607292946,10,1.0,0.06709162040439583,0.017369741607292946,0.08369313986669435,10.0,0.022830187503209115
1985,171.61,7.9,8.35,11.38,105.5,9.997001177730452,0.03471901268744192,12.08,0.08019654199427668,0.1140427160406602,0.033846174046383515,-2.3022851657934242,0.07063150292038403,-0.029454029352262948,aaa,0.07063150292038403,-0.029454029352262948,0.08019654199427668,0.033846174046383515,-2.3022851657934242,0.04351179324712835,0.029710232341026533,0.07575421406791458,0.04604398172688805,0.03828850197274562,0.06799873431377215,0.0244869410666438,10,1.0,0.06799873431377215,0.0244869410666438,0.0589275952200089,10.0,0.009205716422906018
1986,208.19,8.28,7.31,9.19,109.6,11.715007584487985,0.03812642159779382,10.05,0.0705516559509447,0.09576462198437931,0.025212966033434606,-2.460870719376364,0.04207012039648286,0.15203096730327553,aaa,0.04207012039648286,0.15203096730327553,0.0705516559509447,0.025212966033434606,-2.460870719376364,0.025420542163707458,0.026331063156663087,0.06872185593081034,0.04239079277414726,0.027042766053568965,0.05337382921023205,0.027953287046524593,10,1.0,0.05337382921023205,0.027953287046524593,0.19962288024563302,10.0,0.15611108699850468
1987,264.51,8.81,6.25,7.08,111.2,14.922208103718946,0.014493007302566824,8.36,0.06062462181643484,0.08028883122880298,0.01966420941236814,-2.702850580053065,0.05605864864837788,0.2016404896739506,aaa,0.05605864864837788,0.2016404896739506,0.06062462181643484,0.01966420941236814,-2.702850580053065,0.029581523044205322,0.023349047774469986,0.058401203290138995,0.03505215551566901,0.021887627938663987,0.04523667571313397,0.01565515266892865,10,1.0,0.04523667571313397,0.01565515266892865,0.12660821068411476,10.0,0.10118766852040731
1988,250.48,9.75,7.63,8.67,115.7,13.898336683569136,0.03967025238314897,9.88,0.07352923328811549,0.09421867523898175,0.020689441950866264,-2.6317691699238717,0.020954369433285873,-0.07693782422492908,aaa,0.020954369433285873,-0.07693782422492908,0.07352923328811549,0.020689441950866264,-2.6317691699238717,0.02765443864822826,0.024858995277817802,0.06649793212498041,0.041638936847162605,0.027720743114001342,0.05257973839181915,0.024925299743590888,10,1.0,0.05257973839181915,0.024925299743590888,-0.02085088839503263,10.0,-0.05043241143923795
1989,285.41,11.06,9.29,9.09,121.1,15.088072442713273,0.04561601635941559,9.62,0.08883471370049074,0.09184965362987897,0.0030149399293882273,-2.713904527225895,0.0279132169286999,0.09503772257398012,aaa,0.0279132169286999,0.09503772257398012,0.08883471370049074,0.0030149399293882273,-2.713904527225895,0.038596187729491006,0.03366849578948628,0.07401833858904791,0.04034984279956163,0.01783131504083106,0.05149981083031734,0.012903623100826336,10,1.0,0.05149981083031734,0.012903623100826336,0.06229908644533544,10.0,0.03464464779710718
1990,339.97,12.09,8.43,8.21,127.4,17.048843606878265,0.05071509257901643,8.99,0.0809346174959992,0.0860859489131289,0.005151331417129701,-2.836082377785895,0.038119621121474316,0.12104015894603808,aaa,0.038119621121474316,0.12104015894603808,0.0809346174959992,0.005151331417129701,-2.836082377785895,0.038444115054047164,0.030460404301763805,0.06795274290923,0.03749233860746619,0.018133206003898908,0.04859361030566271,0.01014949525161555,10,1.0,0.04859361030566271,0.01014949525161555,0.07765561555220896,10.0,0.03905942782271795
1991,325.5,12.2,6.92,8.09,134.6,15.606190118802367,0.05497567407256439,9.04,0.06691070528262688,0.0865446014001858,0.01963389611755892,-2.747667638037535,0.025958943423434813,-0.08763406852760414,aaa,0.025958943423434813,-0.08763406852760414,0.06691070528262688,0.01963389611755892,-2.747667638037535,0.028735033641461256,0.022288708080513652,0.06028723976769969,0.03799853168718603,0.026257361632486112,0.04854606971299977,0.019811036071538512,10,1.0,0.04854606971299977,0.019811036071538512,0.04902147563962922,10.0,0.010577360585582056
1992,416.08,12.39,3.91,7.03,138.1,19.77306821146265,0.025670643204618915,8.2,0.038354953876463996,0.07881118042428976,0.04045622654782577,-2.9843208204602822,0.04124006207800797,0.20794755698704082,aaa,0.04124006207800797,0.20794755698704082,0.038354953876463996,0.04045622654782577,-2.9843208204602822,0.003781129772272419,0.009412699213460796,0.04672202261936966,0.03730932340590887,0.0320891578049201,0.0415018570183809,0.037720727246108476,10,1.0,0.0415018570183809,0.037720727246108476,0.11194398396456962,10.0,0.08320895032310836
1993,435.23,12.58,3.44,6.6,142.6,20.32341080299572,0.03206544756494913,7.91,0.03382154847551067,0.0761273603875509,0.04230581191204023,-3.0117734631024304,0.006289506311514863,0.03513653197197707,aaa,0.006289506311514863,0.03513653197197707,0.03382154847551067,0.04230581191204023,-3.0117734631024304,-0.00789636181635826,0.004838379533183511,0.043043477728129526,0.03820509819494602,0.033083882659421374,0.03792226219260488,0.04581862400896314,10,1.0,0.03792226219260488,0.04581862400896314,0.07371821045036503,10.0,0.06993708067809261
1994,472.99,13.17,4.35,5.75,146.2,21.41197491382655,0.02493203933548262,6.92,0.04258044753511839,0.06691070528262688,0.024330257747508494,-3.0639503409363216,0.008889509140028052,0.07684161236215356,aaa,0.008889509140028052,0.07684161236215356,0.04258044753511839,0.024330257747508494,-3.0639503409363216,0.004317765063980093,0.011014299066774624,0.04451479855195437,0.03350049948517975,0.02239590673067251,0.033410205797447134,0.02909244073346704,10,1.0,0.033410205797447134,0.02909244073346704,0.07853076974902462,10.0,0.08642713156538288
1995,465.25,13.79,6.45,7.78,150.3,20.21911942245731,0.02765774944325075,8.46,0.06250520535139711,0.08121125542482323,0.018706050073426114,-3.0066286628149888,0.014922698091867637,-0.029870592923251275,aaa,0.014922698091867637,-0.029870592923251275,0.06250520535139711,0.018706050073426114,-3.0066286628149888,0.020260580834899344,0.018836150339750102,0.05623080058729938,0.037394650247549274,0.024980454837523848,0.043816605177273954,0.02355602434237461,10,1.0,0.043816605177273954,0.02355602434237461,-0.06024738862099421,10.0,-0.06456515368497431
1996,614.42,14.9,5.68,5.65,154.4,24.76246519464404,0.026913340831747044,6.81,0.05524547422597851,0.06588136911351271,0.010635894887534199,-3.2093290064565556,0.035591864519650074,0.23955977049846525,aaa,0.035591864519650074,0.23955977049846525,0.05524547422597851,0.010635894887534199,-3.2093290064565556,0.021386204461596933,0.018752927379525986,0.049863628738080965,0.03111070135855498,0.016017740375431744,0.034770667754957726,0.013384463293360793,10,1.0,0.034770667754957726,0.013384463293360793,0.12523004197812,10.0,0.10496946114322064
1997,766.22,15.5,5.78,6.58,159.1,28.332870129950386,0.02998629775306528,7.42,0.0561912796497425,0.07157619848922192,0.015384918839479421,-3.3440226193338787,0.02525917647291323,0.18557241254890952,aaa,0.02525917647291323,0.18557241254890952,0.0561912796497425,0.015384918839479421,-3.3440226193338787,0.016094808400845345,0.016430597311700358,0.050679020522381615,0.03424842321068126,0.020897177966840305,0.03732777527854066,0.021232966877695318,10,1.0,0.03732777527854066,0.021232966877695318,0.011756700042711343,10.0,-0.00962950441888559
1998,963.36,16.2,5.68,5.54,161.6,32.85996841505224,0.015591210743253831,6.61,0.05524547422597851,0.06400712997429238,0.00876165574831387,-3.4922551514112237,0.040600068906488665,0.18944287683043698,aaa,0.040600068906488665,0.18944287683043698,0.05524547422597851,0.00876165574831387,-3.4922551514112237,0.02604573224485164,0.017125169550465596,0.04658943415227368,0.029464264601808083,0.0174176958220187,0.0345428653724843,0.008497133127632658,10,1.0,0.0345428653724843,0.008497133127632658,0.06239196443304795,10.0,0.04629715603220261
1999,1248.77,16.69,5.31,4.72,164.3,40.57695767720813,0.01656987895622746,6.24,0.05173819540441443,0.060530499740032356,0.008792304335617923,-3.703200360596768,0.03867559526975105,0.21751832348346203,aaa,0.03867559526975105,0.21751832348346203,0.05173819540441443,0.008792304335617923,-3.703200360596768,0.022637443998305442,0.014480465800561972,0.043037997206196096,0.028557531405634124,0.01749250253383626,0.031972968334398236,0.009335524336092794,10,1.0,0.031972968334398236,0.009335524336092794,0.057671938715258886,10.0,0.031626206470407245
2000,1425.59,16.27,6.61,6.66,168.8,43.77257814693801,0.027020557118634443,7.78,0.06400712997429238,0.07492192651725926,0.010914796542966884,-3.7790075516143142,0.02471763828577999,0.09203668449803024,aaa,0.02471763828577999,0.09203668449803024,0.06400712997429238,0.010914796542966884,-3.7790075516143142,0.023360108708987287,0.016270504427683238,0.051000344971233555,0.034729840543550314,0.023921581546025708,0.04019208597370895,0.016831977264721663,10,1.0,0.04019208597370895,0.016831977264721663,-0.0419990904193982,10.0,-0.06463653441770364
2001,1335.63,15.74,4.63,5.16,175.1,36.97886799702982,0.03664265712994936,7.15,0.04526013140486457,0.06905953593149465,0.023799404526630083,-3.6103466142689697,0.02736447284434302,-0.11747400040504727,aaa,0.02736447284434302,-0.11747400040504727,0.04526013140486457,0.023799404526630083,-3.6103466142689697,0.02004565869135761,0.008210258150133643,0.03941546818435955,0.031205210034225907,0.0296440677471351,0.03785432589726874,0.01780866720591113,10,1.0,0.03785432589726874,0.01780866720591113,0.06123192666167082,10.0,0.03787181795268353
2002,1140.21,16.07,1.85,5.04,177.1,30.27720443309601,0.01135730549698158,6.55,0.01833095668472346,0.06344417255653477,0.04511321587181131,-3.4103951004331607,0.03390282590788299,-0.18945526660102532,aaa,0.03390282590788299,-0.18945526660102532,0.01833095668472346,0.04511321587181131,-3.4103951004331607,0.0061635729892341885,-0.0030953205668715184,0.02596949846432704,0.029064819031198556,0.03747467409220773,0.034379353525336206,0.02821578053610202,10,1.0,0.034379353525336206,0.02821578053610202,0.0691290772446615,10.0,0.049083418553303886
2003,895.84,17.39,1.18,4.05,181.7,22.898348576613227,0.025642430613337652,6.17,0.011730922875698666,0.059871397037390334,0.04814047416169167,-3.13106479340144,-0.007311473928614191,-0.24031092600769383,aaa,-0.007311473928614191,-0.24031092600769383,0.011730922875698666,0.04814047416169167,-3.13106479340144,-0.013636743841504987,-0.006175188114364695,0.024979782218379907,0.0311549703327446,0.03489161481901043,0.028716426704645734,0.04235317054615072,10,1.0,0.028716426704645734,0.04235317054615072,0.08534569491155047,10.0,0.07918212192231629
2004,1132.52,19.44,1.49,4.15,185.2,27.658540355736587,0.019079346809953476,5.54,0.01479008547263543,0.05391984198943043,0.039129756516795,-3.319934553901899,-0.00734842393425481,0.23972736995450217,aaa,-0.00734842393425481,0.23972736995450217,0.01479008547263543,0.039129756516795,-3.319934553901899,-0.02626391773553671,-0.0028211439102924047,0.029363497703378448,0.03218464161367085,0.02455634428605198,0.021735200375759576,0.047999118111296285,10,1.0,0.021735200375759576,0.047999118111296285,0.09154746366462119,10.0,0.10518420750612617
2005,1181.41,22.22,3.41,4.22,190.7,26.587250697970383,0.02926519039429441,5.36,0.033531483208792325,0.05221287144693424,0.018681388238141916,-3.280431803819315,-0.014475104921658979,0.04610666695155117,aaa,-0.014475104921658979,0.04610666695155117,0.033531483208792325,0.018681388238141916,-3.280431803819315,-0.004992636934812656,0.0062298350110572415,0.035502289923541465,0.029272454912484223,0.016710581523392776,0.022940416534450017,0.027933053469262673,10,1.0,0.022940416534450017,0.027933053469262673,0.010888254947545611,10.0,0.037152172683082324
2006,1278.73,24.88,5.32,4.42,198.3,26.46870262668572,0.03907952291937697,5.29,0.051833148640017285,0.05154826188057661,-0.0002848867594406751,-3.275963002067896,-0.005548039710584644,0.06489721541902035,aaa,-0.005548039710584644,0.06489721541902035,0.051833148640017285,-0.0002848867594406751,-3.275963002067896,0.014438526957305239,0.0163387254576146,0.04345980607003082,0.027121080612416217,0.008088455810545792,0.024427181268160392,0.009988654310855154,10,1.0,0.024427181268160392,0.009988654310855154,0.00955953393105663,10.0,0.014552170865869286
2007,1424.16,27.73,5.34,4.76,202.416,27.207536656807147,0.020543950146563468,5.4,0.05202302806715191,0.05259245011917059,0.000569422052018681,-3.303494017892406,0.03128919849345382,0.07516560942939551,aaa,0.03128919849345382,0.07516560942939551,0.05202302806715191,0.000569422052018681,-3.303494017892406,0.0302218795605612,0.018010257248970114,0.04227297850587548,0.02426272125690537,0.010319471613295106,0.02832972886226522,-0.0018921506982959822,10,1.0,0.02832972886226522,-0.0018921506982959822,-0.010695747078783069,10.0,-0.025134274036088308
2008,1378.76,28.39,3.42,3.74,211.18,24.022317760836835,0.042385864706054696,5.33,0.03362818097998405,0.051928092860359196,0.018299911880375143,-3.178983304954095,0.009637163361097212,-0.06403881203770355,aaa,0.009637163361097212,-0.06403881203770355,0.03362818097998405,0.018299911880375143,-3.178983304954095,0.010535184232145521,0.007859185490994805,0.033823028937431644,0.02596384344643684,0.01810506392292755,0.025964249413922356,0.015429065181776835,10,1.0,0.025964249413922356,0.015429065181776835,0.04961904389735097,10.0,0.01939716433678977
2009,865.58,22.41,1.0150000000000001,2.52,211.143,15.174651936879659,-0.00017522133577698888,5.05,0.01009883467741447,0.049266241302918054,0.03916740662550358,-2.7196264000683232,0.03380340231576104,-0.473607522800403,aaa,0.03380340231576104,-0.473607522800403,0.01009883467741447,0.03916740662550358,-2.7196264000683232,0.01920801181516945,-0.0008906092411864958,0.019608265728578995,0.02049887496976549,0.02965797557433906,0.028767366333152564,0.009559354517983114,10,1.0,0.028767366333152564,0.009559354517983114,0.0007361971408504919,10.0,-0.00979898709129503
2010,1123.58,22.73,0.45499999999999996,3.73,216.687,20.5278598014544,0.02591828692955306,5.26,0.004539680042031836,0.05126329393754153,0.0467236138955097,-3.0217829782247834,-0.015819452252138592,0.2708047296604516,aaa,-0.015819452252138592,0.2708047296604516,0.004539680042031836,0.0467236138955097,-3.0217829782247834,-0.03798665912280055,-0.005758740604896205,0.02679203305640193,0.03255077366129814,0.0244712608811396,0.018712520276243396,0.05669917939904395,10,1.0,0.018712520276243396,0.05669917939904395,0.1192609808453351,10.0,0.10005296903016564
2011,1282.62,26.43,0.365,3.39,220.223,22.97829943055498,0.016186753361407485,5.04,0.003643354914798589,0.04917104400644938,0.045527689091650794,-3.1345502675306607,-0.011647073319375648,0.1482419870925305,aaa,-0.011647073319375648,0.1482419870925305,0.003643354914798589,0.045527689091650794,-3.1345502675306607,-0.03126298864928746,-0.006932050931630117,0.023359670462867563,0.030291721394497678,0.025811373543581817,0.0188793226119517,0.050142311261239164,10,1.0,0.0188793226119517,0.050142311261239164,0.017211299254868667,10.0,0.05519795837766922
