year,P,D,R,RLONG,CPI,CAPE,pi,long_yield_pct,y_1_nom,y_10_nom_obs,spr_nom,cape,rtb,xr,long_yield_source,rtb_z,xr_z,y_1_nom_z,spr_nom_z,cape_z,y_1_real,y_10_real_EH,y_10_nom_EH,pi_10_VAR,term_prem_nom,y_10_real_obs_implied,spr_real_obs_implied,maturity_n,theta,y_10_real_theta,spr_theta,r_10_real_theta,duration_theta,xb_theta
1961,59.72,2.02,2.91,3.84,29.8,18.470416986477172,0.016920877488337177,4.32,0.028684633859908954,0.042292912190251455,0.013608278330342501,-2.916170370376293,0.02498852558887244,0.02006249779428681,aaa,0.02498852558887244,0.02006249779428681,0.028684633859908954,0.013608278330342501,-2.916170370376293,0.01599645437020459,0.01170510745082615,0.03443948911958398,0.02273438166875783,0.007853423070667477,0.019558530521493627,0.0035620761512890377,20,0.75,0.017595174753826756,0.0015987203836221667,0.06534424258861832,20.0,0.039596672414935266
1962,69.07,2.13,3.39,4.08,30.0,21.197931400015225,0.006688988150796489,4.42,0.03333805961051037,0.04325104199431493,0.009912982383804565,-3.0539036014461907,0.021995645709112464,0.14714121188703141,aaa,0.021995645709112464,0.14714121188703141,0.03333805961051037,0.009912982383804565,-3.0539036014461907,0.013002900961058411,0.012487875543712902,0.03636004648914819,0.023872170945435284,0.006890995505166746,0.01937887104887965,0.006375970087821238,20,0.75,0.01765612217258796,0.00465322121152955,0.01643717379736387,20.0,0.0004407194271592793
1963,65.06,2.28,3.5,3.83,30.4,19.259231693254044,0.013245226750020505,4.21,0.0344014267173324,0.04123790801624474,0.006836481298912338,-2.9579905142583103,0.020092832860489865,-0.05870412897846332,aaa,0.020092832860489865,-0.05870412897846332,0.0344014267173324,0.006836481298912338,-2.9579905142583103,0.02219637662814783,0.01285058520203362,0.03510666286011004,0.022256077658076422,0.006131245156134696,0.018981830358168316,-0.003214546269979513,20,0.75,0.017449019069134642,-0.004747357559013187,0.021591081138201074,20.0,0.008588180177142662
1964,76.45,2.5,4.09,4.17,30.9,21.627216196980925,0.016313575491523787,4.39,0.04008572353928564,0.042963699432115664,0.002877975892830023,-3.0739525306642927,0.018087851225808613,0.1591033929391133,aaa,0.018087851225808613,0.1591033929391133,0.04008572353928564,0.002877975892830023,-3.0739525306642927,0.01670181179105024,0.01434114911785227,0.03840582535501872,0.02406467623716645,0.004557874077096943,0.018899023194949214,0.0021972114038989743,20,0.75,0.017759554675674978,0.0010577428846247384,0.011548842544868265,20.0,-0.010647534083279564
1965,86.12,2.72,4.46,4.19,31.2,23.26933508192246,0.00966191091173689,4.43,0.04363403702006131,0.04334680450336586,-0.0002872325166954487,-3.147136402858789,0.03042381262754875,0.11011434311186985,aaa,0.03042381262754875,0.11011434311186985,0.04363403702006131,-0.0002872325166954487,-3.147136402858789,0.026824804937697323,0.014943830411615348,0.038227139985052366,0.02328330957343702,0.005119664518313492,0.02006349492992884,-0.006761310007768483,20,0.75,0.01878357880035047,-0.008041226137346855,-0.0016969036931593906,20.0,-0.01839871548420963
1966,93.32,2.87,5.44,4.61,31.8,24.058483388421738,0.01904819497069463,4.74,0.052971884766105724,0.046310902863250264,-0.00666098190285546,-3.1804876739970838,0.024585842049366678,0.06694969264830053,aaa,0.024585842049366678,0.06694969264830053,0.052971884766105724,-0.00666098190285546,-3.1804876739970838,0.03210787353679119,0.017033335908064686,0.04128013196331835,0.024246796055253667,0.005030770899931911,0.022064106807996597,-0.010043766728794593,20,0.75,0.02080641408301362,-0.011301459453777571,-0.019650291570249334,20.0,-0.04647509650794666
1967,84.45,2.92,5.55,4.58,32.9,20.43224212538428,0.03400636798519494,5.2,0.05401458830623825,0.05069311431551812,-0.0033214739907201293,-3.0171141495226452,0.018965516780910782,-0.11885435760933155,aaa,0.018965516780910782,-0.11885435760933155,0.05401458830623825,-0.0033214739907201293,-3.0171141495226452,0.035368476795044526,0.017380552658022325,0.04221101684979997,0.024830464191777646,0.008482097465718152,0.025862650123740477,-0.009505826671304049,20,0.75,0.02374212575731094,-0.011626351037733587,-0.03497210772863546,20.0,-0.06707998126542665
1968,95.04,3.07,6.17,5.53,34.1,21.511535896332177,0.03582472651814501,6.17,0.059871397037390334,0.059871397037390334,0.0,-3.06858934455813,0.018189861788093245,0.09591506661525198,aaa,0.018189861788093245,0.09591506661525198,0.059871397037390334,0.0,-3.06858934455813,0.02661706878640807,0.018830397145890784,0.04760334769572975,0.028772950549838965,0.012268049341660585,0.03109844648755137,0.004481377701143298,20,0.75,0.02803143415213622,0.00141436536572815,-0.05775473374436946,20.0,-0.09312321053941398
1969,102.04,3.16,8.05,6.04,35.6,21.19496807284715,0.04304825356851363,6.59,0.07742389696480362,0.06381951271295404,-0.01360438425184958,-3.053763798450418,0.016823143468876707,0.041694047651884295,aaa,0.016823143468876707,0.041694047651884295,0.07742389696480362,-0.01360438425184958,-3.053763798450418,0.040940061313027236,0.023629714876492642,0.053381039539459864,0.029751324662967222,0.010438473173494174,0.03406818804998682,-0.006871873263040416,20,0.75,0.03145856975661327,-0.009481491556413965,-0.03708414233292778,20.0,-0.06370121111933585
1970,90.31,3.14,9.11,7.79,37.8,17.09054139514021,0.05996346476755706,7.91,0.087186361678916,0.0761273603875509,-0.011059001291365098,-2.8385251756860104,0.017460432197246557,-0.16536225633684248,aaa,0.017460432197246557,-0.16536225633684248,0.087186361678916,-0.011059001291365098,-2.8385251756860104,0.05095998700088955,0.02637302735038194,0.05863871575898042,0.03226568840859848,0.017488644628570478,0.04386167197895242,-0.0070983150219371335,20,0.75,0.0394895108218098,-0.011470476179079751,-0.12112931048212083,20.0,-0.16206937179514808
