year,cape,spr,y_1,xr,xb
1982,-1.9999463887988085,-0.01604922976589339,0.08321330488712812,-0.2310069458986974,-0.004761990901420779
1983,-2.1698286256527513,-0.011669964108519164,0.05943074717942527,0.118819248872679,0.11065273224286072
1984,-2.2920226875909178,0.005364142774298135,0.044899512305052444,0.09734243605617517,-0.029545827011227613
1985,-2.3022851657934242,0.00825474204471914,0.0345076325912719,-0.029454029352262948,0.058316203628447874
1986,-2.460870719376364,0.013468268723533794,0.021303743428214617,0.15203096730327553,0.06667931865817747
1987,-2.702850580053065,-0.0009325389194168067,0.030369270093230386,0.2016404896739506,0.05398573112334479
1988,-2.6317691699238717,0.007031767531509504,0.026223365746517624,-0.07693782422492908,-0.030680472040883436
1989,-2.713904527225895,0.003018404628286231,0.03610801956463884,0.09503772257398012,-0.037880321521198024
1990,-2.836082377785895,-0.0017407067669877874,0.037556850419067006,0.12104015894603808,0.02764243950824051
1991,-2.747667638037535,0.004566741984242742,0.025761279037794092,-0.08763406852760414,0.039730622998459586
1992,-2.9843208204602822,0.01993759924357681,-0.00046152266427609487,0.20794755698704082,0.08874972388114985
1993,-3.0117734631024304,0.026481171839070068,-0.011520077325412399,0.03513653197197707,0.056848594216929976
1994,-3.0639503409363216,0.013426975658703138,0.003787704391635432,0.07684161236215356,0.0076467221196843856
1995,-3.0066286628149888,0.011009560243612129,0.0157131825951508,-0.029870592923251275,-0.06516573439395627
1996,-3.2093290064565556,-0.0007202327142176237,0.02356695344993367,0.23955977049846525,0.041603423729372105
1997,-3.3440226193338787,0.008605546053365738,0.014200822744022523,0.18557241254890952,-0.00039570540393046166
1998,-3.4922551514112237,-0.0052507310227223845,0.027281207637284446,0.18944287683043698,0.014846819113527383
1999,-3.703200360596768,-0.008302425014158104,0.02739245681812564,0.21751832348346203,0.0184913805359907
2000,-3.7790075516143142,0.0007737785503507122,0.02316465367275823,0.09203668449803024,-0.04801380199223718
2001,-3.6103466142689697,-0.0070197386686538694,0.023889202807138788,-0.11747400040504727,0.05732553956488083
2002,-3.4103951004331607,0.006078243861286952,0.002499262128937793,-0.18945526660102532,0.06163648703017782
2003,-3.13106479340144,0.015554776245793149,-0.012050371355683528,-0.24031092600769383,0.04983012318556723
2004,-3.319934553901899,0.030452910821727613,-0.02662116596275951,0.23972736995450217,0.0126597693277294
2005,-3.280431803819315,0.013982989390154705,-0.0038348825012112196,0.04610666695155117,-0.025318322673582753
2006,-3.275963002067896,0.00020751653660603178,0.017175725531210946,0.06489721541902035,-0.047932869144188484
2007,-3.303494017892406,-0.010172903468900648,0.03043736575056382,0.07516560942939551,-0.023588764414046066
2008,-3.178983304954095,-0.002891300233741071,0.014737450192328985,-0.06403881203770355,0.058385095109794484
2009,-2.7196264000683232,-0.019809722468584944,0.02582029768348651,-0.473607522800403,0.04663155643210611
2010,-3.0217829782247834,0.03817692651736097,-0.037796343848809144,0.2708047296604516,0.0293660090459317
2011,-3.1345502675306607,0.03011493298896078,-0.03047665562335158,0.1482419870925305,0.04484497666734976
